Unnamed: 0,mode,num,lang,model,seed,f1,good
300,global_cap_sentences,0.8,conll_2003_en,AfriBERTa,1,0.8816686722823908,0.9938448219987718
301,global_cap_sentences,0.8,conll_2003_en,AfriBERTa,2,0.8854594648762402,0.998920850728398
302,global_cap_sentences,0.8,conll_2003_en,AfriBERTa,3,0.8839116088391161,1.0016731871259832
303,global_cap_sentences,0.8,hau,AfriBERTa,1,0.8991135500211059,0.9950863446862803
304,global_cap_sentences,0.8,hau,AfriBERTa,2,0.904098014364174,1.0026269373514767
305,global_cap_sentences,0.8,hau,AfriBERTa,3,0.9011358855700464,1.0073260767804135
306,global_cap_sentences,0.8,ibo,AfriBERTa,1,0.8773388773388773,1.0051270137230024
307,global_cap_sentences,0.8,ibo,AfriBERTa,2,0.8740617180984153,1.0024526020487567
308,global_cap_sentences,0.8,ibo,AfriBERTa,3,0.8699626090569175,1.0027463757024468
309,global_cap_sentences,0.8,kin,AfriBERTa,1,0.7365877235379411,0.9910364549846672
310,global_cap_sentences,0.8,kin,AfriBERTa,2,0.7547353084021369,1.0289591096809685
311,global_cap_sentences,0.8,kin,AfriBERTa,3,0.745993200582807,0.9999792124543853
312,global_cap_sentences,0.8,lug,AfriBERTa,1,0.7706214689265538,0.9812432620836677
313,global_cap_sentences,0.8,lug,AfriBERTa,2,0.7655719139297847,0.969578183257779
314,global_cap_sentences,0.8,lug,AfriBERTa,3,0.7702627166014533,0.9794288853337446
315,global_cap_sentences,0.8,luo,AfriBERTa,1,0.6532544378698225,0.9538871030486681
316,global_cap_sentences,0.8,luo,AfriBERTa,2,0.6755126658624848,0.9838477154373473
317,global_cap_sentences,0.8,luo,AfriBERTa,3,0.6541176470588236,0.9753775552774301
318,global_cap_sentences,0.8,pcm,AfriBERTa,1,0.8568387440127727,0.9950385414341876
319,global_cap_sentences,0.8,pcm,AfriBERTa,2,0.8585209003215434,1.003389620114282
320,global_cap_sentences,0.8,pcm,AfriBERTa,3,0.8646055437100213,1.0189993908010966
321,global_cap_sentences,0.8,swa,AfriBERTa,1,0.8693860733415739,0.9990530303030303
322,global_cap_sentences,0.8,swa,AfriBERTa,2,0.873100616016427,0.9995354693735227
323,global_cap_sentences,0.8,swa,AfriBERTa,3,0.8718582612278533,0.9885958374034927
324,global_cap_sentences,0.8,wol,AfriBERTa,1,0.5824284304047385,0.970714050674564
325,global_cap_sentences,0.8,wol,AfriBERTa,2,0.6098039215686274,0.9700543274634694
326,global_cap_sentences,0.8,wol,AfriBERTa,3,0.6054490413723512,0.9866204478177351
327,global_cap_sentences,0.8,yor,AfriBERTa,1,0.7890756302521009,0.9945378151260507
328,global_cap_sentences,0.8,yor,AfriBERTa,2,0.7887802804929878,0.9868216813892959
329,global_cap_sentences,0.8,yor,AfriBERTa,3,0.7780612244897959,0.9886451863354038
330,global_cap_sentences,0.9,amh,AfriBERTa,1,0.732876712328767,1.004694835680751
331,global_cap_sentences,0.9,amh,AfriBERTa,2,0.7261802575107296,1.0202746373339586
332,global_cap_sentences,0.9,amh,AfriBERTa,3,0.7316239316239316,1.0148054298642533
333,global_cap_sentences,0.9,conll_2003_en,AfriBERTa,1,0.8872843963096672,1.0001750437949424
334,global_cap_sentences,0.9,conll_2003_en,AfriBERTa,2,0.8832782286344054,0.9964601142985969
335,global_cap_sentences,0.9,conll_2003_en,AfriBERTa,3,0.8867281475541298,1.0048649670314838
336,global_cap_sentences,0.9,hau,AfriBERTa,1,0.9059974478945132,1.0027050406472986
337,global_cap_sentences,0.9,hau,AfriBERTa,2,0.9021097046413502,1.0004219409282702
338,global_cap_sentences,0.9,hau,AfriBERTa,3,0.8894493484657419,0.9942623937544279
339,global_cap_sentences,0.9,ibo,AfriBERTa,1,0.8697095435684646,0.9963864350624388
340,global_cap_sentences,0.9,ibo,AfriBERTa,2,0.8669991687448045,0.9943526351585151
341,global_cap_sentences,0.9,ibo,AfriBERTa,3,0.8674698795180723,0.9998731769181991
342,global_cap_sentences,0.9,kin,AfriBERTa,1,0.7389830508474575,0.9942592302353178
343,global_cap_sentences,0.9,kin,AfriBERTa,2,0.7434402332361516,1.0135601077299703
344,global_cap_sentences,0.9,kin,AfriBERTa,3,0.733140655105973,0.9827508003268782
345,global_cap_sentences,0.9,lug,AfriBERTa,1,0.7764572722127902,0.9886740732982083
346,global_cap_sentences,0.9,lug,AfriBERTa,2,0.7803500846979108,0.9882943766088154
347,global_cap_sentences,0.9,lug,AfriBERTa,3,0.7838910947249008,0.9967580730338179
348,global_cap_sentences,0.9,luo,AfriBERTa,1,0.6572438162544171,0.9597124237348236
349,global_cap_sentences,0.9,luo,AfriBERTa,2,0.6899879372738239,1.0049301664824335
350,global_cap_sentences,0.9,luo,AfriBERTa,3,0.6627358490566038,0.9882284557741201
351,global_cap_sentences,0.9,pcm,AfriBERTa,1,0.8454593733404142,0.9818237883953197
352,global_cap_sentences,0.9,pcm,AfriBERTa,2,0.8554603854389722,0.9998126671662209
353,global_cap_sentences,0.9,pcm,AfriBERTa,3,0.8483888008452192,0.9998868009961511
354,global_cap_sentences,0.9,swa,AfriBERTa,1,0.8718159408381265,1.0018453070142677
355,global_cap_sentences,0.9,swa,AfriBERTa,2,0.870385561936013,0.9964272447258036
356,global_cap_sentences,0.9,swa,AfriBERTa,3,0.8794734677087619,0.9972306829544106
357,global_cap_sentences,0.9,wol,AfriBERTa,1,0.6193415637860081,1.0322359396433467
358,global_cap_sentences,0.9,wol,AfriBERTa,2,0.6293279022403259,1.0011123795192447
359,global_cap_sentences,0.9,wol,AfriBERTa,3,0.6189989785495403,1.0087009932842177
360,global_cap_sentences,0.9,yor,AfriBERTa,1,0.792754844144903,0.9991750351922183
361,global_cap_sentences,0.9,yor,AfriBERTa,2,0.79305966991113,0.992175509781521
362,global_cap_sentences,0.9,yor,AfriBERTa,3,0.7766907698851553,0.9869038152127682
363,global_cap_sentences,1.0,amh,AfriBERTa,1,0.7294520547945206,1.0
364,global_cap_sentences,1.0,amh,AfriBERTa,2,0.7117497886728655,1.0
365,global_cap_sentences,1.0,amh,AfriBERTa,3,0.720949957591179,1.0
366,global_cap_sentences,1.0,conll_2003_en,AfriBERTa,1,0.8871291098636728,1.0
367,global_cap_sentences,1.0,conll_2003_en,AfriBERTa,2,0.8864160401002507,1.0
368,global_cap_sentences,1.0,conll_2003_en,AfriBERTa,3,0.8863020572002007,1.0043821096071037
369,global_cap_sentences,1.0,hau,AfriBERTa,1,0.9035532994923856,1.0
370,global_cap_sentences,1.0,hau,AfriBERTa,2,0.9017292281737662,1.0
371,global_cap_sentences,1.0,hau,AfriBERTa,3,0.8945821083578328,1.0
372,global_cap_sentences,1.0,ibo,AfriBERTa,1,0.8728636932055022,1.0
373,global_cap_sentences,1.0,ibo,AfriBERTa,2,0.8719232373800584,1.0
374,global_cap_sentences,1.0,ibo,AfriBERTa,3,0.8675799086757991,1.0
375,global_cap_sentences,1.0,kin,AfriBERTa,1,0.7432498772704957,1.0
376,global_cap_sentences,1.0,kin,AfriBERTa,2,0.7334939759036144,1.0
377,global_cap_sentences,1.0,kin,AfriBERTa,3,0.7460087082728593,1.0
378,global_cap_sentences,1.0,lug,AfriBERTa,1,0.7853521126760564,1.0
379,global_cap_sentences,1.0,lug,AfriBERTa,2,0.7895927601809954,1.0
380,global_cap_sentences,1.0,lug,AfriBERTa,3,0.7864406779661016,1.0
381,global_cap_sentences,1.0,luo,AfriBERTa,1,0.6848341232227488,1.0
382,global_cap_sentences,1.0,luo,AfriBERTa,2,0.6866028708133971,1.0
383,global_cap_sentences,1.0,luo,AfriBERTa,3,0.6706302021403092,1.0
384,global_cap_sentences,1.0,pcm,AfriBERTa,1,0.8611111111111112,1.0
385,global_cap_sentences,1.0,pcm,AfriBERTa,2,0.8556206712839638,1.0
386,global_cap_sentences,1.0,pcm,AfriBERTa,3,0.8484848484848485,1.0
387,global_cap_sentences,1.0,swa,AfriBERTa,1,0.8702101359703337,1.0
388,global_cap_sentences,1.0,swa,AfriBERTa,2,0.8735063864853729,1.0
389,global_cap_sentences,1.0,swa,AfriBERTa,3,0.8819157720891826,1.0
390,global_cap_sentences,1.0,wol,AfriBERTa,1,0.6000000000000001,1.0
391,global_cap_sentences,1.0,wol,AfriBERTa,2,0.6286286286286286,1.0
392,global_cap_sentences,1.0,wol,AfriBERTa,3,0.6136595310907238,1.0
393,global_cap_sentences,1.0,yor,AfriBERTa,1,0.7934093789607096,1.0
394,global_cap_sentences,1.0,yor,AfriBERTa,2,0.7993138936535162,1.0
395,global_cap_sentences,1.0,yor,AfriBERTa,3,0.7869974337040204,1.0
396,global_cap_sentences,0.01,amh,mBERT,1,0.0,
397,global_cap_sentences,0.01,amh,mBERT,2,0.0,
398,global_cap_sentences,0.01,amh,mBERT,3,0.0,
399,global_cap_sentences,0.01,conll_2003_en,mBERT,1,0.82717380648956,0.8916394172779313
400,global_cap_sentences,0.01,conll_2003_en,mBERT,2,0.8323756687140875,0.9004543766241817
401,global_cap_sentences,0.01,conll_2003_en,mBERT,3,0.8308546500099148,0.8986020937484922
402,global_cap_sentences,0.01,hau,mBERT,1,0.0,0.0
403,global_cap_sentences,0.01,hau,mBERT,2,0.3956386292834891,0.45149802679673723
404,global_cap_sentences,0.01,hau,mBERT,3,0.2800815771583956,0.3233074096604459
405,global_cap_sentences,0.01,ibo,mBERT,1,0.2421784472769408,0.2874059959466882
406,global_cap_sentences,0.01,ibo,mBERT,2,0.2861878453038673,0.3359474215502175
407,global_cap_sentences,0.01,ibo,mBERT,3,0.2867647058823529,0.3392951775304716
408,global_cap_sentences,0.01,kin,mBERT,1,0.0390243902439024,0.05563793739725562
409,global_cap_sentences,0.01,kin,mBERT,2,0.1928460342146189,0.27077157457073026
410,global_cap_sentences,0.01,kin,mBERT,3,0.0499519692603266,0.07056652683365375
411,global_cap_sentences,0.01,lug,mBERT,1,0.0988106129917657,0.12539706569602496
412,global_cap_sentences,0.01,lug,mBERT,2,0.3087349397590361,0.38791480577482346
413,global_cap_sentences,0.01,lug,mBERT,3,0.3033620015637217,0.37792429127390603
414,global_cap_sentences,0.01,luo,mBERT,1,0.0498960498960499,0.07046131370455697
415,global_cap_sentences,0.01,luo,mBERT,2,0.0,0.0
416,global_cap_sentences,0.01,luo,mBERT,3,0.0692464358452138,0.09532926001357765
417,global_cap_sentences,0.01,pcm,mBERT,1,0.1292407108239095,0.14697190590645806
418,global_cap_sentences,0.01,pcm,mBERT,2,0.1545386346586647,0.17556112123556888
419,global_cap_sentences,0.01,pcm,mBERT,3,0.1615875265768958,0.18346096005254878
420,global_cap_sentences,0.01,swa,mBERT,1,0.3200740055504162,0.37362484878673585
421,global_cap_sentences,0.01,swa,mBERT,2,0.3796637966379664,0.4377385647661448
422,global_cap_sentences,0.01,swa,mBERT,3,0.3282674772036474,0.3840441809738874
423,global_cap_sentences,0.01,wol,mBERT,1,0.2193362193362193,0.34683380695650634
424,global_cap_sentences,0.01,wol,mBERT,2,0.2385057471264368,0.37052268972547364
425,global_cap_sentences,0.01,wol,mBERT,3,0.1376811594202898,0.22016197783461203
426,global_cap_sentences,0.01,yor,mBERT,1,0.2017857142857143,0.25755396389324964
427,global_cap_sentences,0.01,yor,mBERT,2,0.1868421052631579,0.23508579983876543
428,global_cap_sentences,0.01,yor,mBERT,3,0.2072538860103627,0.26508142116950406
429,global_cap_sentences,0.05,amh,mBERT,1,0.0,
430,global_cap_sentences,0.05,amh,mBERT,2,0.0,
431,global_cap_sentences,0.05,amh,mBERT,3,0.0,
432,global_cap_sentences,0.05,conll_2003_en,mBERT,1,0.8835575185705682,0.9524173817026442
433,global_cap_sentences,0.05,conll_2003_en,mBERT,2,0.8851512738853504,0.9575464162423853
434,global_cap_sentences,0.05,conll_2003_en,mBERT,3,0.8881559220389804,0.9605756808484209
435,global_cap_sentences,0.05,hau,mBERT,1,0.4373312765136907,0.4998974562461407
436,global_cap_sentences,0.05,hau,mBERT,2,0.556952380952381,0.6355873324987249
437,global_cap_sentences,0.05,hau,mBERT,3,0.4911059551430781,0.566899814821927
438,global_cap_sentences,0.05,ibo,mBERT,1,0.4512820512820513,0.5355603228113188
439,global_cap_sentences,0.05,ibo,mBERT,2,0.5855072463768115,0.687309586856866
440,global_cap_sentences,0.05,ibo,mBERT,3,0.5745542949756888,0.679802979640905
441,global_cap_sentences,0.05,kin,mBERT,1,0.3510830324909747,0.5005468544386455
442,global_cap_sentences,0.05,kin,mBERT,2,0.5232503522780648,0.7346862089128747
443,global_cap_sentences,0.05,kin,mBERT,3,0.338781575037147,0.47859252517184964
444,global_cap_sentences,0.05,lug,mBERT,1,0.5726920950801547,0.726783349439851
445,global_cap_sentences,0.05,lug,mBERT,2,0.5853131749460043,0.7354258211067254
446,global_cap_sentences,0.05,lug,mBERT,3,0.572057205720572,0.7126611537558248
447,global_cap_sentences,0.05,luo,mBERT,1,0.1408839779005524,0.19895102284605037
448,global_cap_sentences,0.05,luo,mBERT,2,0.216624685138539,0.3029767933037298
449,global_cap_sentences,0.05,luo,mBERT,3,0.0907617504051863,0.12494867639113981
450,global_cap_sentences,0.05,pcm,mBERT,1,0.6091724825523429,0.6927479755854387
451,global_cap_sentences,0.05,pcm,mBERT,2,0.6538461538461537,0.7427913682448143
452,global_cap_sentences,0.05,pcm,mBERT,3,0.6646122239342578,0.754578024979017
453,global_cap_sentences,0.05,swa,mBERT,1,0.6395032984090027,0.7464971194889705
454,global_cap_sentences,0.05,swa,mBERT,2,0.7155309033280506,0.8249811371067198
455,global_cap_sentences,0.05,swa,mBERT,3,0.6941223510595762,0.8120623221013444
456,global_cap_sentences,0.05,wol,mBERT,1,0.3656387665198238,0.5781803194508257
457,global_cap_sentences,0.05,wol,mBERT,2,0.3628318584070796,0.5636653947119157
458,global_cap_sentences,0.05,wol,mBERT,3,0.3663366336633663,0.5857983631180455
459,global_cap_sentences,0.05,yor,mBERT,1,0.4262408885803541,0.5440426286660234
460,global_cap_sentences,0.05,yor,mBERT,2,0.4429671098670398,0.5573437377976979
461,global_cap_sentences,0.05,yor,mBERT,3,0.5109809663250366,0.6535537805898347
462,global_cap_sentences,0.1,amh,mBERT,1,0.0,
463,global_cap_sentences,0.1,amh,mBERT,2,0.0,
464,global_cap_sentences,0.1,amh,mBERT,3,0.0,
465,global_cap_sentences,0.1,conll_2003_en,mBERT,1,0.9059366225431208,0.976540596278275
466,global_cap_sentences,0.1,conll_2003_en,mBERT,2,0.9079409697821504,0.9822000458275824
467,global_cap_sentences,0.1,conll_2003_en,mBERT,3,0.9067549934758607,0.9806913106216418
468,global_cap_sentences,0.1,hau,mBERT,1,0.6213746523639253,0.7102707370229262
469,global_cap_sentences,0.1,hau,mBERT,2,0.7115229653505237,0.8119814171283483
470,global_cap_sentences,0.1,hau,mBERT,3,0.7323481116584565,0.845373599192892
471,global_cap_sentences,0.1,ibo,mBERT,1,0.5870774497218656,0.6967159176729112
472,global_cap_sentences,0.1,ibo,mBERT,2,0.6876864081806562,0.8072546736501808
473,global_cap_sentences,0.1,ibo,mBERT,3,0.6978297161936562,0.8256603849258274
474,global_cap_sentences,0.1,kin,mBERT,1,0.4992974238875878,0.711859394579759
475,global_cap_sentences,0.1,kin,mBERT,2,0.6114039290848108,0.8584610269598977
476,global_cap_sentences,0.1,kin,mBERT,3,0.5978784956605593,0.8446155283172022
477,global_cap_sentences,0.1,lug,mBERT,1,0.6141732283464568,0.779425593383561
478,global_cap_sentences,0.1,lug,mBERT,2,0.6313993174061434,0.7933314699305639
479,global_cap_sentences,0.1,lug,mBERT,3,0.5850945494994437,0.7289029008511329
480,global_cap_sentences,0.1,luo,mBERT,1,0.1696658097686375,0.23959563676787324
481,global_cap_sentences,0.1,luo,mBERT,2,0.3316195372750642,0.46381151776959145
482,global_cap_sentences,0.1,luo,mBERT,3,0.3250975292587776,0.4475509319462505
483,global_cap_sentences,0.1,pcm,mBERT,1,0.7227063044592515,0.8218580840344537
484,global_cap_sentences,0.1,pcm,mBERT,2,0.7220288413724516,0.8202492097574585
485,global_cap_sentences,0.1,pcm,mBERT,3,0.7266366816591704,0.8249984763715703
486,global_cap_sentences,0.1,swa,mBERT,1,0.795584627964023,0.9286920561041576
487,global_cap_sentences,0.1,swa,mBERT,2,0.79084704937776,0.9118179173514135
488,global_cap_sentences,0.1,swa,mBERT,3,0.8065979381443299,0.9436489023178308
489,global_cap_sentences,0.1,wol,mBERT,1,0.3719234275296262,0.5881181806488415
490,global_cap_sentences,0.1,wol,mBERT,2,0.5057692307692307,0.7857210068219241
491,global_cap_sentences,0.1,wol,mBERT,3,0.4850746268656716,0.7756688692759115
492,global_cap_sentences,0.1,yor,mBERT,1,0.6698602794411177,0.8549919940339102
493,global_cap_sentences,0.1,yor,mBERT,2,0.672209026128266,0.8457772210585405
494,global_cap_sentences,0.1,yor,mBERT,3,0.663628831814416,0.8487931264054918
495,global_cap_sentences,0.2,amh,mBERT,1,0.0,
496,global_cap_sentences,0.2,amh,mBERT,2,0.0,
497,global_cap_sentences,0.2,amh,mBERT,3,0.0,
498,global_cap_sentences,0.2,conll_2003_en,mBERT,1,0.9153768844221104,0.9867165829145729
499,global_cap_sentences,0.2,conll_2003_en,mBERT,2,0.9129080863887494,0.9875734151555499
500,global_cap_sentences,0.2,conll_2003_en,mBERT,3,0.9150734554236264,0.9896880555070922
501,global_cap_sentences,0.2,hau,mBERT,1,0.7770437654830717,0.8882104313542049
502,global_cap_sentences,0.2,hau,mBERT,2,0.7888478884788848,0.9002236857811615
503,global_cap_sentences,0.2,hau,mBERT,3,0.7930029154518949,0.9153894413517248
504,global_cap_sentences,0.2,ibo,mBERT,1,0.7507163323782234,0.8909148506261486
505,global_cap_sentences,0.2,ibo,mBERT,2,0.7601659751037345,0.8923362870814957
506,global_cap_sentences,0.2,ibo,mBERT,3,0.7326488706365502,0.8668578229153175
507,global_cap_sentences,0.2,kin,mBERT,1,0.6091846298031866,0.8685280175942268
508,global_cap_sentences,0.2,kin,mBERT,2,0.6094339622641509,0.8556950327300732
509,global_cap_sentences,0.2,kin,mBERT,3,0.6465726786582402,0.9134051961126982
510,global_cap_sentences,0.2,lug,mBERT,1,0.675068493150685,0.8567056272789987
511,global_cap_sentences,0.2,lug,mBERT,2,0.6848552338530067,0.860496985638584
512,global_cap_sentences,0.2,lug,mBERT,3,0.6580717488789238,0.8198169118758503
513,global_cap_sentences,0.2,luo,mBERT,1,0.3251121076233184,0.4591110168464429
514,global_cap_sentences,0.2,luo,mBERT,2,0.1809635722679201,0.25310025399671293
515,global_cap_sentences,0.2,luo,mBERT,3,0.4426419466975666,0.6093704132869834
516,global_cap_sentences,0.2,pcm,mBERT,1,0.8107255520504733,0.9219531430330077
517,global_cap_sentences,0.2,pcm,mBERT,2,0.8119022316684378,0.922348424005438
518,global_cap_sentences,0.2,pcm,mBERT,3,0.8179916317991631,0.9287197673231962
519,global_cap_sentences,0.2,swa,mBERT,1,0.7916152897657213,0.9240586170919093
520,global_cap_sentences,0.2,swa,mBERT,2,0.8066884176182708,0.9300824394336851
521,global_cap_sentences,0.2,swa,mBERT,3,0.8131333603567086,0.9512947735818746
522,global_cap_sentences,0.2,wol,mBERT,1,0.5333333333333333,0.8433537832310839
523,global_cap_sentences,0.2,wol,mBERT,2,0.5297297297297299,0.8229440449623937
524,global_cap_sentences,0.2,wol,mBERT,3,0.5796831314072695,0.9269546048664232
525,global_cap_sentences,0.2,yor,mBERT,1,0.7156357388316152,0.9134185831350782
526,global_cap_sentences,0.2,yor,mBERT,2,0.7196969696969696,0.9055268218287912
527,global_cap_sentences,0.2,yor,mBERT,3,0.7295434969853574,0.9330991602067181
528,global_cap_sentences,0.3,amh,mBERT,1,0.0,
529,global_cap_sentences,0.3,amh,mBERT,2,0.0,
530,global_cap_sentences,0.3,amh,mBERT,3,0.0,
531,global_cap_sentences,0.3,conll_2003_en,mBERT,1,0.9186304128902316,0.9902236744165683
532,global_cap_sentences,0.3,conll_2003_en,mBERT,2,0.9145789314820404,0.9893809160634501
533,global_cap_sentences,0.3,conll_2003_en,mBERT,3,0.9174053182917002,0.9922100572261179
534,global_cap_sentences,0.3,hau,mBERT,1,0.8162588137702198,0.9330357249887917
535,global_cap_sentences,0.3,hau,mBERT,2,0.8308854385228704,0.9481964303298969
536,global_cap_sentences,0.3,hau,mBERT,3,0.8203418090871196,0.946947628697936
537,global_cap_sentences,0.3,ibo,mBERT,1,0.715909090909091,0.8496072528069541
538,global_cap_sentences,0.3,ibo,mBERT,2,0.7874276261373034,0.9243379304853414
539,global_cap_sentences,0.3,ibo,mBERT,3,0.7651671481634338,0.9053329020312099
540,global_cap_sentences,0.3,kin,mBERT,1,0.629451395572666,0.89742279437561
541,global_cap_sentences,0.3,kin,mBERT,2,0.6735294117647058,0.9456902761104442
542,global_cap_sentences,0.3,kin,mBERT,3,0.6515224746254229,0.9203977114251372
543,global_cap_sentences,0.3,lug,mBERT,1,0.702247191011236,0.8911971546358419
544,global_cap_sentences,0.3,lug,mBERT,2,0.7180641530669668,0.9022228474957795
545,global_cap_sentences,0.3,lug,mBERT,3,0.7416619559072922,0.9239524647328204
546,global_cap_sentences,0.3,luo,mBERT,1,0.460661345496009,0.6505285216801749
547,global_cap_sentences,0.3,luo,mBERT,2,0.5741399762752076,0.8030067709416133
548,global_cap_sentences,0.3,luo,mBERT,3,0.5965770171149144,0.8212876935615321
549,global_cap_sentences,0.3,pcm,mBERT,1,0.8289611752360965,0.942690604765439
550,global_cap_sentences,0.3,pcm,mBERT,2,0.8293963254593176,0.9422223068549321
551,global_cap_sentences,0.3,pcm,mBERT,3,0.8372579801151229,0.9505941213258285
552,global_cap_sentences,0.3,swa,mBERT,1,0.8323083230832308,0.9715599079067713
553,global_cap_sentences,0.3,swa,mBERT,2,0.8271047227926079,0.9536216975983606
554,global_cap_sentences,0.3,swa,mBERT,3,0.8432343234323432,0.9865102625160275
555,global_cap_sentences,0.3,wol,mBERT,1,0.5656934306569343,0.8945244279253057
556,global_cap_sentences,0.3,wol,mBERT,2,0.5518553758325405,0.8573166083270047
